wavenumber,Aavg
10.17581575,0.020498447
10.17618238,-0.00049217
10.17654901,0.023174101
10.17691564,-0.008520095
10.17728227,0.020918071
10.1776489,-0.020151324
10.17801553,0.010117543
10.17838216,-0.024956058
10.17874879,0.010733282
10.17911542,-0.024580915
10.17948205,0.002841347
10.17984868,0.000799781
10.18021531,0.005223258
10.18058194,0.011272148
10.18094857,-0.007616701
10.1813152,0.018508303
10.18168183,-0.0142726
10.18204846,0.013055151
10.18241509,-0.016657886
10.18278172,0.007880126
10.18314835,-0.035807519
10.18351498,-0.007923415
10.18388161,-0.021934667
10.18424824,0.003787661
10.18461487,-0.001170628
10.1849815,-0.006904735
10.18534813,0.011693874
10.18571476,0.004585397
10.18608139,0.02940327
10.18644802,-0.00313806
10.18681465,0.029019369
10.18718128,-0.001569068
10.18754791,0.023300997
10.18791454,0.002329799
10.18828117,0.030473087
10.1886478,-0.013263719
10.18901443,-0.003492277
10.18938106,-0.018201842
10.18974769,-0.017261467
10.19011432,-0.012707691
10.19048095,-0.019787147
10.19084758,0.014497071
10.19121421,-0.007843485
10.19158084,0.030228548
10.19194747,-0.007134605
10.1923141,0.042388477
10.19268073,0.006252346
10.19304736,0.038900767
10.19341399,0.002257851
10.19378062,0.020464072
10.19414725,-0.000758473
10.19451388,0.00041415
10.19488051,0.015480246
10.19524714,0.0034385
10.19561377,-0.005465879
10.1959804,-0.032719719
10.19634703,0.008034497
10.19671366,-0.01933792
10.19708029,0.013052571
10.19744692,-0.015905442
10.19781355,0.023172653
10.19818018,-0.004642764
10.19854681,0.019088376
10.19891344,0.015401301
10.19928007,0.012211814
10.1996467,0.000192057
10.20001333,-0.007747896
10.20037996,0.010121868
10.20074659,-0.010384678
10.20111322,0.014064863
10.20147985,-0.023343979
10.20184648,0.001847041
10.20221311,-0.043532694
10.20257974,-0.005885627
10.20294637,-0.020866832
10.203313,0.00707666
10.20367963,-0.004127952
10.20404626,0.018435801
10.20441289,0.019748821
10.20477952,0.016916539
10.20514615,0.036313364
10.20551278,0.011787143
10.20587941,0.04503773
10.20624604,0.002476742
10.20661267,0.020755759
10.2069793,-0.028150467
10.20734593,0.003764605
10.20771256,-0.041198492
10.20807919,-0.024745214
10.20844582,-0.023639634
10.20881245,-0.007946168
10.20917908,-0.022300615
10.20954571,-0.012685695
10.20991234,0.015874839
10.21027897,-0.002011505
10.2106456,0.02129014
10.21101223,0.010590725
10.21137886,0.038541326
10.21174549,0.006368584
10.21211212,0.038519307
10.21247875,0.007998119
10.21284538,0.023401629
10.21321201,-0.000592751
10.21357864,-0.007331454
10.21394527,-0.004689252
10.2143119,-0.016345156
10.21467853,-0.00429238
10.21504516,-0.048096184
10.21541179,-0.006550521
10.21577842,-0.029404416
10.21614505,0.021697644
10.21651168,-0.010787235
10.21687831,0.023153406
10.21724494,-0.001590136
10.21761157,0.025543572
10.2179782,0.012823644
10.21834483,0.029522152
10.21871146,0.030408844
10.21907809,0.017189753
10.21944472,0.033228146
10.21981135,-0.000979189
10.22017798,0.012536328
10.22054461,-0.027078747
10.22091124,0.007927679
10.22127787,-0.044647839
10.2216445,-0.009135546
10.22201113,-0.030788238
10.22237776,0.018705044
10.22274439,0.005510646
10.22311102,0.027688149
10.22347765,0.020115555
10.22384428,0.023388076
10.22421091,0.016889266
10.22457754,0.002273896
10.22494417,0.049749714
10.2253108,0.017046236
10.22567743,0.041980613
10.22604406,-0.007638792
10.22641069,0.021244378
10.22677732,-0.013700566
10.22714395,0.003956825
10.22751058,-0.018802064
10.22787721,-0.01723509
10.22824384,-0.024612166
10.22861047,-0.01903824
10.2289771,0.016510446
10.22934373,0.014881443
10.22971036,0.04516029
10.23007699,0.004450643
10.23044362,0.051854024
10.23081025,0.025047328
10.23117688,0.065000886
10.23154351,0.038027852
10.23191014,0.061098643
10.23227677,0.023481282
10.2326434,0.040928813
10.23301003,0.028571909
10.23337666,0.011099276
10.23374329,0.012073076
10.23410992,-0.013999464
10.23447655,-0.001533188
10.23484318,-0.030370795
10.23520981,0.009816452
10.23557644,-0.025447303
10.23594307,0.019780998
10.2363097,-0.017185685
10.23667633,0.025122113
10.23704296,0.018102752
10.23740959,0.037827753
10.23777622,0.027079639
10.23814285,0.023257904
10.23850948,0.04099813
10.23887611,0.013256611
10.23924274,0.02809981
10.23960937,-0.005307026
10.239976,0.007907464
10.24034263,-0.033813294
10.24070926,-0.01011684
10.24107589,-0.047567855
10.24144252,-0.015927853
10.24180915,-0.021973099
10.24217578,0.009549318
10.24254241,0.012572733
10.24290904,0.010646105
10.24327567,0.020979167
10.2436423,0.005118943
10.24400893,0.041993149
10.24437556,0.022131987
10.24474219,0.041200696
10.24510882,-0.006306558
10.24547545,0.02473183
10.24584208,-0.015836995
10.24620871,0.003492739
10.24657534,-0.029631852
10.24694197,-0.013965639
10.2473086,-0.037318821
10.24767523,-0.033572546
10.24804186,-0.007802894
10.24840849,-0.009997562
10.24877512,0.024841755
10.24914175,0.000598139
10.24950838,0.044354003
10.24987501,0.007560763
10.25024164,0.038224334
10.25060827,0.010337913
10.2509749,0.035602965
10.25134153,-0.008173062
10.25170816,0.004854204
10.25207479,-0.005353397
10.25244142,-0.004836939
10.25280805,-0.008964434
10.25317468,-0.029277015
10.25354131,-0.014978295
10.25390794,-0.037946639
10.25427457,0.002276798
10.2546412,-0.02153934
10.25500783,0.021263756
10.25537446,-0.001539729
10.25574109,0.037092601
10.25610772,0.018207271
10.25647435,0.037160442
10.25684098,0.038803852
10.25720761,0.043101348
10.25757424,0.040764527
10.25794087,0.000696387
10.2583075,0.020894503
10.25867413,-0.021607495
10.25904076,0.011110793
10.25940739,-0.040392847
10.25977402,-0.010809674
10.26014065,-0.049368529
10.26050728,-0.016439469
10.26087391,-0.0376072
10.26124054,0.012048123
10.26160717,0.016646027
10.2619738,0.028592198
10.26234043,0.017991701
10.26270706,0.016919108
10.26307369,0.046152917
10.26344032,0.020022854
10.26380695,0.041458141
10.26417358,-0.000427974
10.26454021,0.025559077
10.26490684,-0.014286542
10.26527347,0.012654196
10.2656401,-0.017559753
10.26600673,-0.013960923
10.26637336,-0.044211807
10.26673999,-0.049484896
10.26710662,-0.039886789
10.26747325,-0.023887365
10.26783988,0.02132822
10.26820651,-0.007237582
10.26857314,0.020330765
10.26893977,-0.018637886
10.2693064,0.025662038
10.26967303,0.002378754
10.27003966,0.039378742
10.27040629,0.005406745
10.27077292,0.020201957
10.27113955,-0.007278743
10.27150618,-0.015703739
10.27187281,-0.022982909
10.27223944,-0.037756656
10.27260607,-0.0214509
10.2729727,-0.06073414
10.27333933,-0.019044866
10.27370596,-0.047931248
10.27407259,0.011352842
10.27443922,-0.016874525
10.27480585,0.026970345
10.27517248,0.004010383
10.27553911,0.031209131
10.27590574,0.020810316
10.27627237,0.036704214
10.276639,0.039790639
10.27700563,0.013967648
10.27737226,0.012008202
10.27773889,-0.031063146
10.27810552,-0.008147017
10.27847215,-0.043387266
10.27883878,-0.013694221
10.27920541,-0.052363728
10.27957204,-0.021774333
10.27993867,-0.043027007
10.2803053,-0.010187262
10.28067193,0.001894868
10.28103856,0.026011459
10.28140519,0.027953504
10.28177182,0.018976169
10.28213845,0.047039328
10.28250508,0.02646643
10.28287171,0.052892869
10.28323834,0.016767777
10.28360497,0.042343734
10.2839716,-0.010017014
10.28433823,0.012012689
10.28470486,-0.004835212
10.28507149,0.001849246
10.28543812,-0.028415186
10.28580475,-0.025390489
10.28617138,-0.021768108
10.28653801,-0.020073105
10.28690464,0.015365413
10.28727127,-0.006719883
10.2876379,0.025065371
10.28800453,-0.013943594
10.28837116,0.029998546
10.28873779,0.001034977
10.28910442,0.053139684
10.28947105,0.012976142
10.28983768,0.033221144
10.29020431,0.004477662
10.29057094,0.005176695
10.29093757,-0.011933481
10.2913042,-0.024038534
10.29167083,-0.006934084
10.29203746,-0.028305577
10.29240409,-0.01176637
10.29277072,-0.032829621
10.29313735,0.004461675
10.29350398,-0.007782403
10.29387061,0.041411328
10.29423724,0.022682634
10.29460387,0.045256882
10.2949705,0.017809904
10.29533713,0.01871623
10.29570376,0.030327135
10.29607039,0.016361665
10.29643702,0.02096718
10.29680365,-0.001914322
10.29717028,0.01225628
10.29753691,-0.02701862
10.29790354,-0.0025541
10.29827017,-0.050731124
10.2986368,-0.024387105
10.29900343,-0.053164596
10.29937006,-0.017557501
10.29973669,-0.009355543
10.30010332,0.026436644
10.30046995,0.025171443
10.30083658,0.012459667
10.30120321,0.037085152
10.30156984,0.017835172
10.30193647,0.043678127
10.3023031,0.01796211
10.30266973,0.052260529
10.30303636,-0.013286578
10.30340299,0.021639761
10.30376962,-0.013799585
10.30413625,0.004300959
10.30450288,-0.035732233
10.30486951,-0.03527412
10.30523614,-0.035888657
10.30560277,-0.029959634
10.3059694,-0.010417816
10.30633603,-0.007421122
10.30670266,0.04559248
10.30706929,0.022209393
10.30743592,0.060123692
10.30780255,0.014633049
10.30816918,0.04815136
10.30853581,0.014499877
10.30890244,0.023576506
10.30926907,0.011907601
10.3096357,0.00341605
10.31000233,-0.006764954
10.31036896,-0.015523238
10.31073559,-0.001553365
10.31110222,-0.022684625
10.31146885,-0.011985748
10.31183548,-0.043871615
10.31220211,0.005894146
10.31256874,-0.015823522
10.31293537,0.038850121
10.313302,0.019475508
10.31366863,0.046787564
10.31403526,0.006851434
10.31440189,0.018237381
10.31476852,0.02140269
10.31513515,0.027304592
10.31550178,0.021322857
10.31586841,-0.017829039
10.31623504,-0.004063001
10.31660167,-0.03902971
10.3169683,0.001432477
10.31733493,-0.042082818
10.31770156,0.000633871
10.31806819,-0.050921025
10.31843482,-0.018749144
10.31880145,-0.028172344
10.31916808,0.022921248
10.31953471,0.029899423
10.31990134,0.038511069
10.32026797,0.058787357
10.3206346,0.03780829
10.32100123,0.057600261
10.32136786,0.030626415
10.32173449,0.045237477
10.32210112,-0.010660798
10.32246775,0.01066667
10.32283438,-0.022598958
10.32320101,0.001625123
10.32356764,-0.030056694
10.32393427,-0.011399362
10.3243009,-0.01094505
10.32466753,-0.010287947
10.32503416,0.001700874
10.32540079,-0.005029374
10.32576742,0.044029837
10.32613405,0.016899974
10.32650068,0.048078213
10.32686731,0.008385576
10.32723394,0.038915745
10.32760057,-0.004722755
10.3279672,0.036906764
10.32833383,0.012238294
10.32870046,0.003155049
10.32906709,-0.015553638
10.32943372,-0.007345813
10.32980035,0.000374612
10.33016698,-0.012185182
10.33053361,0.007981154
10.33090024,-0.024076667
10.33126687,0.011681824
10.3316335,-0.023505008
10.33200013,0.02727966
10.33236676,-0.005894902
10.33273339,0.037925189
10.33310002,-0.004540474
10.33346665,0.005633253
10.33383328,-0.004413636
10.33419991,0.019740605
10.33456654,0.017680006
10.33493317,0.002432062
10.3352998,0.008543651
10.33566643,-0.034787236
10.33603306,-0.010306503
10.33639969,-0.02757806
10.33676632,0.017656653
10.33713295,-0.016640741
10.33749958,0.009067296
10.33786621,-0.001425729
10.33823284,0.032840961
10.33859947,0.021744051
10.3389661,0.028304308
10.33933273,0.035749776
10.33969936,0.0046036
10.34006599,0.012752558
10.34043262,-0.019898611
10.34079925,0.028330669
10.34116588,-0.009681074
10.34153251,0.029885061
10.34189914,-0.026105525
10.34226577,-0.005092549
10.3426324,-0.034063983
10.34299903,-0.015758455
10.34336566,-0.035977609
10.34373229,-0.021037744
10.34409892,-0.00949679
10.34446555,-0.011374343
10.34483218,0.029479627
10.34519881,0.003260211
10.34556544,0.035761649
10.34593207,-0.014767228
10.3462987,0.034142052
10.34666533,-0.013954155
10.34703196,0.033463855
10.34739859,0.017040623
10.34776522,0.031287886
10.34813185,-0.009491107
10.34849848,-0.017842639
10.34886511,-0.003064379
10.34923174,-0.014770691
10.34959837,0.008246966
10.349965,-0.02187459
10.35033163,0.008116746
10.35069826,-0.030317372
10.35106489,0.004239752
10.35143152,-0.014186962
10.35179815,0.024651517
10.35216478,-0.000591059
10.35253141,0.02111208
10.35289804,0.007034152
10.35326467,0.017567507
10.3536313,0.022703224
10.35399793,0.003902086
10.35436456,0.027282609
10.35473119,-0.018230744
10.35509782,0.012370592
10.35546445,-0.02113988
10.35583108,0.033813681
10.35619771,-0.004569147
10.35656434,0.0326065
10.35693097,-0.001374142
10.3572976,0.008618969
10.35766423,-0.008312379
10.35803086,0.015778102
10.35839749,0.027657363
10.35876412,0.001515861
10.35913075,0.000553943
10.35949738,-0.034142339
10.35986401,0.002206759
10.36023064,-0.021956309
10.36059727,0.018584847
10.3609639,-0.02835356
10.36133053,-0.003784916
10.36169716,-0.021677925
10.36206379,0.008578758
10.36243042,-0.008364366
10.36279705,0.013381801
10.36316368,0.007511101
10.36353031,0.005278763
10.36389694,0.019945347
10.36426357,0.00765237
10.3646302,0.027725552
10.36499683,-0.007971083
10.36536346,0.027241464
10.36573009,-0.004550439
10.36609672,0.024164826
10.36646335,0.010346494
10.36682998,0.031329099
10.36719661,-0.006416108
10.36756324,-0.010599732
10.36792987,-0.000688942
10.3682965,-0.007166897
10.36866313,0.016327671
10.36902976,-0.007143963
10.36939639,0.029537637
10.36976302,-0.002495834
10.37012965,0.04385766
10.37049628,0.011981487
10.37086291,0.056698706
10.37122954,0.007233192
10.37159617,0.031265662
10.3719628,0.000191231
10.37232943,0.003244578
10.37269606,-0.001115704
10.37306269,0.005153427
10.37342932,0.02562709
10.37379595,-0.006657947
10.37416258,0.024199289
10.37452921,-0.000167134
10.37489584,0.047928588
10.37526247,0.013741523
10.3756291,0.058449318
10.37599573,0.016227677
10.37636236,0.052192389
10.37672899,0.023751838
10.37709562,0.037324049
10.37746225,0.03189829
10.37782888,0.011354746
10.37819551,0.01021043
10.37856214,-0.022051858
10.37892877,0.005304615
10.3792954,-0.004679809
10.37966203,0.033692245
10.38002866,-0.005640503
10.38039529,0.031465747
10.38076192,-0.011984377
10.38112855,0.03039455
10.38149518,0.022281476
10.38186181,0.036760773
10.38222844,0.03735601
10.38259507,0.036732577
10.3829617,0.057283925
10.38332833,0.019608505
10.38369496,0.051134698
10.38406159,-0.003605639
10.38442822,0.014451012
10.38479485,-0.035319357
10.38516148,0.008414207
10.38552811,-0.01758797
10.38589474,0.010670533
10.38626137,-0.021096811
10.386628,-0.006318746
10.38699463,-0.001663143
10.38736126,0.007966699
10.38772789,0.02084326
10.38809452,0.009287521
10.38846115,0.047432477
10.38882778,0.005869116
10.38919441,0.028825443
10.38956104,-0.009796993
10.38992767,0.027229913
10.3902943,-0.009428383
10.39066093,0.01811346
10.39102756,-0.017190384
10.39139419,-0.009613104
10.39176082,-0.023739998
10.39212745,-0.014091925
10.39249408,0.005443984
10.39286071,-0.008027779
10.39322734,0.020309833
10.39359397,-0.004141171
10.3939606,0.033927668
10.39432723,0.013592329
10.39469386,0.059605847
10.39506049,0.028330477
10.39542712,0.034730006
10.39579375,0.004602295
10.39616038,0.012277131
10.39652701,0.010327489
10.39689364,-0.001343327
10.39726027,0.008049904
10.3976269,-0.016978161
10.39799353,0.010153507
10.39836016,-0.011624447
10.39872679,0.029533782
10.39909342,-0.005464331
10.39946005,0.037309467
10.39982668,-0.003474878
10.40019331,0.02797412
10.40055994,0.023002734
10.40092657,0.047104169
10.4012932,0.037614341
10.40165983,0.034998224
10.40202646,0.025657356
10.40239309,-0.003379418
10.40275972,0.017476859
10.40312635,-0.003152906
10.40349298,0.031552351
10.40385961,-0.007724865
10.40422624,0.015564976
10.40459287,-0.026347008
10.4049595,0.005528244
10.40532613,-0.024602946
10.40569276,0.002730816
10.40605939,-0.005650907
10.40642602,0.002200438
10.40679265,0.01709935
10.40715928,0.021616171
10.40752591,0.067740975
10.40789254,0.045959056
10.40825917,0.061100873
10.4086258,0.015872486
10.40899243,0.037695898
10.40935906,-0.011045624
10.40972569,0.016491438
10.41009232,-0.001245337
10.41045895,0.007749616
10.41082558,-0.011609033
10.41119221,-0.009771922
10.41155884,0.00059686
10.41192547,-0.015626504
10.4122921,0.004843561
10.41265873,-0.025147997
10.41302536,0.018372136
10.41339199,0.000785408
10.41375862,0.050675311
10.41412525,0.02838422
10.41449188,0.06789222
10.41485851,0.015970232
10.41522514,0.023407868
10.41559177,0.010923782
10.4159584,0.019383159
10.41632503,0.027823806
10.41669166,0.01365901
10.41705829,0.037585618
10.41742492,0.000767727
10.41779155,0.037516363
10.41815818,0.00106303
10.41852481,0.032637091
10.41889144,-0.012017997
10.41925807,0.025972122
10.4196247,0.011298283
10.41999133,0.046627979
10.42035796,0.031319296
10.42072459,0.036521588
10.42109122,0.028930468
10.42145785,0.018793152
10.42182448,0.030495088
10.42219111,0.008114716
10.42255774,0.034096312
10.42292437,-0.004294227
10.423291,0.02736658
10.42365763,0.002099651
10.42402426,0.042841396
10.42439089,0.007753148
10.42475752,0.02380749
10.42512415,0.020643889
10.42549078,0.028743854
10.42585741,0.030665646
10.42622404,0.0314331
10.42659067,0.069446488
10.4269573,0.033209949
10.42732393,0.061870736
10.42769056,0.020203533
10.42805719,0.054865407
10.42842382,0.010914459
10.42879045,0.040664415
10.42915708,0.009315325
10.42952371,0.037621966
10.42989034,0.015604711
10.43025697,0.026358739
10.4306236,0.040577693
10.43099023,0.035011917
10.43135686,0.045339866
10.43172349,0.021461607
10.43209012,0.055070506
10.43245675,0.033818852
10.43282338,0.076071602
10.43319001,0.051413956
10.43355664,0.077393221
10.43392327,0.01703425
10.4342899,0.030180693
10.43465653,0.018532807
10.43502316,0.03144454
10.43538979,0.026568456
10.43575642,0.022341935
10.43612305,0.045004058
10.43648968,0.031655857
10.43685631,0.069855161
10.43722294,0.039131111
10.43758957,0.071416905
10.4379562,0.044319805
10.43832283,0.073555233
10.43868946,0.051539187
10.43905609,0.064220689
10.43942272,0.050736512
10.43978935,0.051450786
10.44015598,0.042744866
10.44052261,0.026856869
10.44088924,0.040409473
10.44125587,0.02054362
10.4416225,0.068139106
10.44198913,0.048130404
10.44235576,0.087968673
10.44272239,0.047102788
10.44308902,0.080946106
10.44345565,0.050083343
10.44382228,0.086708134
10.44418891,0.085195028
10.44455554,0.106245255
10.44492217,0.09604095
10.4452888,0.080665104
10.44565543,0.11362617
10.44602206,0.100761794
10.44638869,0.127801561
10.44675532,0.083124605
10.44712195,0.106335081
10.44748858,0.066039216
10.44785521,0.112228162
10.44822184,0.093893963
10.44858847,0.130429184
10.4489551,0.114305708
10.44932173,0.127450277
10.44968836,0.123796662
10.45005499,0.128619936
10.45042162,0.158901846
10.45078825,0.14465574
10.45115488,0.175431884
10.45152151,0.165460198
10.45188814,0.221048903
10.45225477,0.204990886
10.4526214,0.248840506
10.45298803,0.22237093
10.45335466,0.234735598
10.45372129,0.221303207
10.45408792,0.250910765
10.45445455,0.281450151
10.45482118,0.27992844
10.45518781,0.312405208
10.45555444,0.302311785
10.45592107,0.329750866
10.4562877,0.304059912
10.45665433,0.363252238
10.45702096,0.332381756
10.45738759,0.393502956
10.45775422,0.382873484
10.45812085,0.437714958
10.45848748,0.428672487
10.45885411,0.476612933
10.45922074,0.51061706
10.45958737,0.539906295
10.459954,0.544596616
10.46032063,0.542380451
10.46068726,0.581880137
10.46105389,0.612898363
10.46142052,0.680693341
10.46178715,0.650688322
10.46215378,0.686956181
10.46252041,0.663312305
10.46288704,0.708977816
10.46325367,0.703934408
10.4636203,0.723942857
10.46398693,0.69567133
10.46435356,0.712959666
10.46472019,0.736136122
10.46508682,0.753441327
10.46545345,0.819420351
10.46582008,0.76944087
10.46618671,0.772035847
10.46655334,0.691705379
10.46691997,0.727109251
10.4672866,0.649609993
10.46765323,0.69011955
10.46801986,0.626076672
10.46838649,0.568988527
10.46875312,0.539233128
10.46911975,0.512904029
10.46948638,0.506260468
10.46985301,0.453794853
10.47021964,0.476050972
10.47058627,0.394007792
10.4709529,0.411795409
10.47131953,0.344474425
10.47168616,0.396389614
10.47205279,0.325245698
10.47241942,0.350829004
10.47278605,0.296474334
10.47315268,0.297119607
10.47351931,0.265536044
10.47388594,0.263272689
10.47425257,0.254595479
10.4746192,0.21496207
10.47498583,0.212762901
10.47535246,0.174352463
10.47571909,0.221918233
10.47608572,0.195743344
10.47645235,0.210323857
10.47681898,0.169057075
10.47718561,0.176294082
10.47755224,0.159426776
10.47791887,0.186372224
10.4782855,0.16458975
10.47865213,0.149231856
10.47901876,0.137542133
10.47938539,0.105098522
10.47975202,0.115731745
10.48011865,0.104058789
10.48048528,0.152640836
10.48085191,0.118547134
10.48121854,0.139773163
10.48158517,0.081176647
10.4819518,0.105011746
10.48231843,0.087791312
10.48268506,0.103542634
10.48305169,0.102981238
10.48341832,0.080635941
10.48378495,0.100283799
10.48415158,0.077917445
10.48451821,0.114875127
10.48488484,0.055027723
10.48525147,0.090788418
10.4856181,0.048366231
10.48598473,0.098935848
10.48635136,0.06852734
10.48671799,0.10446568
10.48708462,0.073626129
10.48745125,0.090239907
10.48781788,0.06049099
10.48818451,0.062505119
10.48855114,0.060678378
10.48891777,0.059172555
10.4892844,0.114708412
10.48965103,0.07855695
10.49001766,0.084727165
10.49038429,0.03372547
10.49075092,0.048591337
10.49111755,0.005491405
10.49148418,0.034488562
10.49185081,0.017441398
10.49221744,0.042747618
10.49258407,0.018498998
10.4929507,0.029546341
10.49331733,0.055495877
10.49368396,0.029547659
10.49405059,0.049491153
10.49441722,0.02184303
10.49478385,0.056590254
10.49515048,0.022810617
10.49551711,0.060522761
10.49588374,0.002057947
10.49625037,0.019622335
10.496617,-0.008471528
10.49698363,0.019999036
10.49735026,0.024237685
10.49771689,0.030624772
10.49808352,0.047306549
10.49845015,-0.003023402
10.49881678,0.027360951
10.49918341,0.008606771
10.49955004,0.044697765
10.49991667,-0.009607644
10.50028331,0.055441068
10.50064994,-0.00222944
10.50101657,0.028904787
10.5013832,0.000741585
10.50174983,0.018040765
10.50211646,-0.005054575
10.50248309,0.006600166
10.50284972,0.012004474
10.50321635,0.00798865
10.50358298,0.023399011
10.50394961,-0.003115554
10.50431624,0.02600767
10.50468287,0.002439526
10.5050495,0.027478321
10.50541613,-0.000906201
10.50578276,0.039026958
10.50614939,0.027836893
10.50651602,0.066420289
10.50688265,0.05348428
10.50724928,0.04533089
10.50761591,0.031259834
10.50798254,-0.001596949
10.50834917,0.023253983
10.5087158,-0.015071318
10.50908243,0.018673734
10.50944906,-0.016994249
10.50981569,0.034997116
10.51018232,0.000978136
10.51054895,0.040020375
10.51091558,0.002645595
10.51128221,0.023539281
10.51164884,0.001050029
10.51201547,0.015184492
10.5123821,0.036127948
10.51274873,0.025306545
10.51311536,0.049758888
10.51348199,0.029226664
10.51384862,0.05811045
10.51421525,0.022943136
10.51458188,0.055758202
10.51494851,0.001720122
10.51531514,0.040717434
10.51568177,-0.005477038
10.5160484,0.016909447
10.51641503,0.000718603
10.51678166,0.015584897
10.51714829,0.007882503
10.51751492,0.007799112
10.51788155,0.017880414
10.51824818,0.002977976
10.51861481,0.039679931
10.51898144,0.023842375
10.51934807,0.084779744
10.5197147,0.05245343
10.52008133,0.065623393
10.52044796,0.031780023
10.52081459,0.042785482
10.52118122,0.029479676
10.52154785,0.025572139
10.52191448,0.018595283
10.52228111,0.001890415
10.52264774,0.027394478
10.52301437,0.010454462
10.523381,0.043574558
10.52374763,0.019430611
10.52411426,0.051929067
10.52448089,0.017424541
10.52484752,0.07021086
10.52521415,0.049907416
10.52558078,0.076564226
10.52594741,0.059206715
10.52631404,0.063258441
10.52668067,0.0537352
10.5270473,0.033224517
10.52741393,0.050546315
10.52778056,0.015359104
10.52814719,0.035938875
10.52851382,-0.007893036
10.52888045,0.041499216
10.52924708,0.002915155
10.52961371,0.057134682
10.52998034,0.036002354
10.53034697,0.075364883
10.5307136,0.057633382
10.53108023,0.085926079
10.53144686,0.088836048
10.53181349,0.101648281
10.53218012,0.117017001
10.53254675,0.084218346
10.53291338,0.098095625
10.53328001,0.070777472
10.53364664,0.092075682
10.53401327,0.061036007
10.5343799,0.091338884
10.53474653,0.033029859
10.53511316,0.044310226
10.53547979,0.016198759
10.53584642,0.031884728
10.53621305,0.05066601
10.53657968,0.055543667
10.53694631,0.083365367
10.53731294,0.073117351
10.53767957,0.11121
10.5380462,0.075198734
10.53841283,0.121815982
10.53877946,0.07170818
10.53914609,0.087123267
10.53951272,0.043067279
10.53987935,0.063109502
10.54024598,0.046247235
10.54061261,0.057599896
10.54097924,0.05105825
10.54134587,0.031761777
10.5417125,0.04538073
10.54207913,0.010670446
10.54244576,0.050267554
10.54281239,0.026773416
10.54317902,0.062658496
10.54354565,0.034928145
10.54391228,0.077548135
10.54427891,0.054258753
10.54464554,0.089145028
10.54501217,0.061175958
10.5453788,0.064448819
10.54574543,0.053048612
10.54611206,0.037720146
10.54647869,0.037799764
10.54684532,0.022325118
10.54721195,0.038653183
10.54757858,0.011675259
10.54794521,0.034507023
10.54831184,-0.02207259
10.54867847,0.025575023
10.5490451,0.01131001
10.54941173,0.048398037
10.54977836,0.02225724
10.55014499,0.029103981
10.55051162,0.038579749
10.55087825,0.05346686
10.55124488,0.083530026
10.55161151,0.071193314
10.55197814,0.099709402
10.55234477,0.032532973
10.5527114,0.05182008
10.55307803,0.004173032
10.55344466,0.043480617
10.55381129,-0.00640507
10.55417792,0.02830283
10.55454455,-0.000311619
10.55491118,0.013568882
10.55527781,-0.001913645
10.55564444,0.000389621
10.55601107,0.035014479
10.5563777,0.022868608
10.55674433,0.042310019
10.55711096,0.023368979
10.55747759,0.070253116
10.55784422,0.043212096
10.55821085,0.079157553
10.55857748,0.037658063
10.55894411,0.061980786
10.55931074,0.015230891
10.55967737,0.044742075
10.560044,0.025215011
10.56041063,0.026217831
10.56077726,0.008563704
10.56114389,-0.004786016
10.56151052,0.028721069
10.56187715,0.003152539
10.56224378,0.04788925
10.56261041,0.007279695
10.56297704,0.056148615
10.56334367,0.025900534
10.5637103,0.061080157
10.56407693,0.062628015
10.56444356,0.072935991
10.56481019,0.051161627
10.56517682,0.041493446
10.56554345,0.051929404
10.56591008,0.021491722
10.56627671,0.0411665
10.56664334,0.009263375
10.56700997,0.045837581
10.5673766,0.000507917
10.56774323,0.036443201
10.56810986,0.018226625
10.56847649,0.055903532
10.56884312,0.038417319
10.56920975,0.056078809
10.56957638,0.037575498
10.56994301,0.049671854
10.57030964,0.056745013
10.57067627,0.048358383
10.5710429,0.07897439
10.57140953,0.018561459
10.57177616,0.051709403
10.57214279,0.008819196
10.57250942,0.051969807
10.57287605,0.018695611
10.57324268,0.049812128
10.57360931,0.019116846
10.57397594,0.020080809
10.57434257,0.020060136
10.5747092,0.039365776
10.57507583,0.065648768
10.57544246,0.056908786
10.57580909,0.070459426
10.57617572,0.048337808
10.57654235,0.094748651
10.57690898,0.07001802
10.57727561,0.108039817
10.57764224,0.067588788
10.57800887,0.079286383
10.5783755,0.026140244
10.57874213,0.039155409
10.57910876,0.020921429
10.57947539,0.024956104
10.57984202,0.024563831
10.58020865,0.017676844
10.58057528,0.043322275
10.58094191,0.034805819
10.58130854,0.077927569
10.58167517,0.050206164
10.5820418,0.108277347
10.58240843,0.067656489
10.58277506,0.0911889
10.58314169,0.062157416
10.58350832,0.093928452
10.58387495,0.079985617
10.58424158,0.071534857
10.58460821,0.06194254
10.58497484,0.053387654
10.58534147,0.066386164
10.5857081,0.048184389
10.58607473,0.07887809
10.58644136,0.049468916
10.58680799,0.081075179
10.58717462,0.039302825
10.58754125,0.084649073
10.58790788,0.088002604
10.58827451,0.124784399
10.58864114,0.092917132
10.58900777,0.10288757
10.5893744,0.095724893
10.58974103,0.08636267
10.59010766,0.093326605
10.59047429,0.069817687
10.59084092,0.092249965
10.59120755,0.072216631
10.59157418,0.111182799
10.59194081,0.089049996
10.59230744,0.114354853
10.59267407,0.080101666
10.5930407,0.089828363
10.59340733,0.075011535
10.59377396,0.101535302
10.59414059,0.130260562
